R9AL,"TL.appapaaa, R9.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0003971,"lineage name: TL.appapaaa,R9L.aaa"
R9AR,"TR.appapaaa, R9.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0003970,"lineage name: TR.appapaaa,R9R.aaa"
R9BL,"TL.appapapa, R9.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0003968,"lineage name: TL.appapapa,R9L.apa,TL.appapapa"
R9BR,"TR.appapapa, R9.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0003966,"lineage name: TR.appapapa,R9R.apa"
R9stL,"TL.appapapp, R9.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0003964,"lineage name: TL.appapapp,R9L.app,TL.appapapp"
R9stR,"TR.appapapp, R9.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0003962,"lineage name: TR.appapapp,R9R.app"
rect_D,AB.plpappppp,"Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli",,,,,,,,1,,,,,,,,,WBbt:0004788,lineage name: ABplpappppp
rect_VL,AB.plppppaap,"Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli",,,,,,,,1,,,,,,,,,WBbt:0004787,lineage name: ABplppppaap
rect_VR,AB.prppppaap,"Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli",,,,,,,,1,,,,,,,,,WBbt:0004776,lineage name: ABprppppaap
RIAL,AB.alapaapaa,"Ring interneuron, many synapses",,,1,,,,,,,,,,,,,,WBbt:0003960,lineage name: ABalapaapaa
RIAR,AB.alaapppaa,"Ring interneuron, many synapses",,,1,,,,,,,,,,,,,,WBbt:0003958,lineage name: ABalaapppaa
RIBL,AB.plpaappap,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003956,lineage name: ABplpaappap
RIBR,AB.prpaappap,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003942,lineage name: ABprpaappap
RICL,AB.plppaaaapp,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003941,lineage name: ABplppaaaapp
RICR,AB.prppaaaapp,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003940,lineage name: ABprppaaaapp
RID,AB.alappaapa,"Ring interneuron, projects along dorsal cord",,,1,,,,,,,,,,,,,,WBbt:0003938,lineage name: ABalappaapa
RIFL,AB.plppapaaap,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003936,lineage name: ABplppapaaap
RIFR,AB.prppapaaap,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003934,lineage name: ABprppapaaap
RIGL,AB.plppappaa,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003932,lineage name: ABplppappaa
RIGR,AB.prppappaa,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003930,lineage name: ABprppappaa
RIH,AB.prpappaaa,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0003928,lineage name: ABprpappaaa
RIML,AB.plppaapap,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0003926,lineage name: ABplppaapap
RIMR,AB.prppaapap,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0005053,lineage name: ABprppaapap
RIPL,AB.alpapaaaa,"Ring/pharynx interneuron, only direct connection between pharynx and ring",,,1,,,,,,,,,,,,,,WBbt:0005051,lineage name: ABalpapaaaa
RIPR,AB.prappaaaa,"Ring/pharynx interneuron, only direct connection between pharynx and ring",,,1,,,,,,,,,,,,,,WBbt:0005049,"ABarappaaaa,lineage name: ABarappaaaa"
RIR,AB.prpapppaa,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0005047,lineage name: ABprpapppaa
RIS,AB.prpappapa,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0005045,lineage name: ABprpappapa
RIVL,AB.plpaapaaa,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0005043,lineage name: ABplpaapaaa
RIVR,AB.prpaapaaa,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0005041,lineage name: ABprpaapaaa
RMDDL,AB.alpapapaa,"Ring motor neuron/interneuron, many synapses",,,1,,,,,,,1,,,,,,,WBbt:0005039,lineage name: ABalpapapaa
RMDDR,AB.arappapaa,"Ring motor neuron/interneuron, many synapses",,,1,,,,,,,1,,,,,,,WBbt:0005038,lineage name: ABarappapaa
RMDL,AB.alpppapad,"Ring motor neuron/interneuron, many synapses",,,1,,,,,,,1,,,,,,,WBbt:0005037,lineage name: ABalpppapad
RMDR,AB.praaaapad,"Ring motor neuron/interneuron, many synapses",,,1,,,,,,,1,,,,,,,WBbt:0005033,lineage name: ABpraaaapad
RMDVL,AB.alppapaaa,"Ring motor neuron/interneuron, many synapses",,,1,,,,,,,1,,,,,,,WBbt:0005031,lineage name: ABalppapaaa
RMDVR,AB.arapppaaa,"Ring motor neuron/interneuron, many synapses",,,1,,,,,,,1,,,,,,,WBbt:0005029,lineage name: ABarapppaaa
RMED,AB.alapppaap,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0005027,lineage name: ABalapppaap
RMEL,AB.alaaaarlp,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0005025,lineage name: ABalaaaarlp
RMER,AB.alaaaarrp,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0005023,lineage name: ABalaaaarrp
RMEV,AB.plpappaaa,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0005021,lineage name: ABplpappaaa
RMFL,G2.al,Ring motor neuron/interneuron,,,1,,,,,,,1,,,,,,,WBbt:0005019,lineage name: G2.al
RMFR,G2.ar,Ring motor neuron/interneuron,,,1,,,,,,,1,,,,,,,WBbt:0005018,lineage name: G2.ar
RMGL,AB.plapaaapp,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0005017,lineage name: ABplapaaapp
RMGR,AB.prapaaapp,Ring interneuron,,,1,,,,,,,,,,,,,,WBbt:0005013,lineage name: ABprapaaapp
RMHL,G1.l,Ring motor neuron/interneuron,,,1,,,,,,,1,,,,,,,WBbt:0005011,lineage name: G1.l
RMHR,G1.r,Ring motor neuron/interneuron,,,1,,,,,,,1,,,,,,,WBbt:0005009,lineage name: G1.r
SAADL,AB.alppapapa,"Ring interneuron, anteriorly projecting process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0005007,lineage name: ABalppapapa
SAADR,AB.arapppapa,"Ring interneuron, anteriorly projecting process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0005005,lineage name: ABarapppapa
SAAVL,AB.plpaaaaaa,"Ring interneuron, anteriorly projecting process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0005003,lineage name: ABplpaaaaaa
SAAVR,AB.prpaaaaaa,"Ring interneuron, anteriorly projecting process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0005001,lineage name: ABprpaaaaaa
SABD,AB.plppapaap,"Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1",,,1,,,,,,,,,,,,,,WBbt:0004999,lineage name: ABplppapaap
SABVL,AB.plppapaaaa,"Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1",,,1,,,,,,,,,,,,,,WBbt:0004998,lineage name: ABplppapaaaa
SABVR,AB.prppapaaaa,"Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1",,,1,,,,,,,,,,,,,,WBbt:0004997,lineage name: ABprppapaaaa
SDQL,QL.pap,"Post. lateral interneuron, process projects into ring",,,1,,,,,,,,,,,,,,WBbt:0004993,lineage name: QL.pap
SDQR,QR.pap,"Ant. lateral interneuron, process projects into ring",,,1,,,,,,,,,,,,,,WBbt:0004991,lineage name: QR.pap
se,H1L.aa,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004775,"lineage name: H1L.aa,se"
se,H1L.appp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004774,"lineage name: H1L.appp,se"
se,H1R.aa,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004773,"lineage name: H1R.aa,se"
se,H1R.appp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004772,"lineage name: H1R.appp,se"
se,H2L.pppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004771,"lineage name: H2L.pppp,se"
se,H2R.pppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004770,"lineage name: H2R.pppp,se"
se,V1L.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004769,"lineage name: V1L.pappp,se"
se,V1L.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004768,"lineage name: V1L.ppppp,se"
se,V1R.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004767,"lineage name: V1R.pappp,V1R.pappp"
se,V1R.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004756,"lineage name: V1R.ppppp,se"
se,V2L.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004755,"lineage name: V2L.pappp,se"
se,V2L.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004754,"lineage name: V2L.ppppp,se"
se,V2R.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004753,"lineage name: V2R.pappp,se"
se,V2R.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004752,"lineage name: V2R.ppppp,se"
se,V3L.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004751,"lineage name: V3L.pappp,se"
se,V3L.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004750,"lineage name: V3L.ppppp,se"
se,V3R.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004749,"lineage name: V3R.pappp,se"
se,V3R.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004748,"lineage name: V3R.ppppp,se"
se,V4L.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004747,"lineage name: V4L.pappp,se"
se,V4L.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004736,"lineage name: V4L.ppppp,se"
se,V4R.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004735,"lineage name: V4R.pappp,se"
se,V4R.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004734,"lineage name: V4R.ppppp,se"
se_herm,V5L.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004733,"lineage name: V5L.ppppp,se_herm"
se_herm,V5R.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004732,"lineage name: V5R.ppppp,se_herm"
se_herm,V6L.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004731,"lineage name: V6L.pappp,se_herm"
se_herm,V6L.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004730,"lineage name: V6L.ppppp,se_herm"
se_herm,V6R.pappp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004729,"lineage name: V6R.pappp,se_herm"
se_herm,V6R.ppppp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004728,"lineage name: V6R.ppppp,se_herm"
se_herm,TL.appa,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004727,"lineage name: TL.appa,se_herm"
se_herm,TR.appa,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004726,"lineage name: TR.appa,se_herm"
se_male,V5L.pppapp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004725,lineage name: V5L.pppapp
se_male,V5R.pppapp,"Postembryonic seam hypodermal cells, make alae",,,,,,,,1,,,,,,1,,,WBbt:0004724,lineage name: V5R.pppapp
set,V5L.pppppp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004723,"AVFL/R nucleus,lineage name: V5L.pppppp,set"
set,V5R.pppppp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004722,"lineage name: V5R.pppppp,set"
set,V6L.papapp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004721,"lineage name: V6L.papapp,set"
set,V6L.papppp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004720,"lineage name: V6L.papppp,set"
set,V6L.pppapp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004719,"lineage name: V6L.pppapp,set"
set,V6L.pppppp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004718,"hyp7,lineage name: V6L.pppppp"
set,V6R.papapp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004717,"lineage name: V6R.papapp,set"
set,V6R.papppp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004516,"lineage name: V6R.papppp,set"
set,V6R.pppapp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004515,"lineage name: V6R.pppapp,set"
set,V6R.pppppp,"Male tail seam, does not fuse with main seam, does not make alae",,,,,,,,,,,,1,1,1,,,WBbt:0004514,"hyp7,lineage name: V6R.pppppp"
SIADL,AB.plpapaapa,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004989,lineage name: ABplpapaapa
SIADR,AB.prpapaapa,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004987,lineage name: ABprpapaapa
SIAVL,AB.plpapappa,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004985,lineage name: ABplpapappa
SIAVR,AB.prpapappa,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004983,lineage name: ABprpapappa
SIBDL,AB.plppaaaaa,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004981,lineage name: ABplppaaaaa
SIBDR,AB.prppaaaaa,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004979,lineage name: ABprppaaaaa
SIBVL,AB.plpapaapp,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004978,lineage name: ABplpapaapp
SIBVR,AB.prpapaapp,"Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally",,,1,,,,,,,,,,,,,,WBbt:0004977,lineage name: ABprpapaapp
SMBDL,AB.alpapapapp,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004976,lineage name: ABalpapapapp
SMBDR,AB.arappapapp,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004975,lineage name: ABarappapapp
SMBVL,AB.alpapappp,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004974,lineage name: ABalpapappp
SMBVR,AB.arappappp,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004973,lineage name: ABarappappp
SMDDL,AB.plpapaaaa,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004972,lineage name: ABplpapaaaa
SMDDR,AB.prpapaaaa,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004971,lineage name: ABprpapaaaa
SMDVL,AB.alppappaa,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004970,lineage name: ABalppappaa
SMDVR,AB.arappppaa,"Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally",,,1,,,,,,,1,,,,,,,WBbt:0004969,lineage name: ABarappppaa
socket exc_socket,G2.p,"Excretory socket, links duct to hypodermis",,,,,,,,1,,,,,,,,,WBbt:0004534,"excretory canal cell,exc_cell,lineage name: ABplpappaap"
SPCL,B.alpaap,"Male specific sensory /motor neuron, innervates spicule protractor muscle",,,,,,,,,,,,1,1,,,,WBbt:0004968,lineage name: B.alpaap
SPCR,B.arpaap,"Male specific sensory /motor neuron, innervates spicule protractor muscle",,,,,,,,,,,,1,1,,,,WBbt:0004967,lineage name: B.arpaap
SPDL,B.alpapaa,"Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule",,,,,,,,,,,,1,1,,,,WBbt:0004966,lineage name: B.alpapaa
SPDR,B.arpapaa,"Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule",,,,,,,,,,,,1,1,,,,WBbt:0004965,lineage name: B.arpapaa
spike,AB.plppppppa,"Used during embryogenesis to make tail spike, then die",,,,,,,,,,,1,,,1,,,WBbt:0004513,lineage name: ABplppppppa
spike,AB.prppppppa,"Used during embryogenesis to make tail spike, then die",,,,,,,,,,,1,,,1,,,WBbt:0004512,lineage name: ABprppppppa
SPshDL,B.alpapap,Sheath of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004962,lineage name: B.alpapap
SPshDR,B.arpapap,Sheath of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004961,lineage name: B.arpapap
SPshVL,B.al/raaldp,Sheath of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004960,lineage name: B.al/raaldp
SpshVR,B.al/raarda,Sheath of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004959,lineage name: B.al/raarda
SPso1L,B.al/rpppl,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004958,"B_gamma.pl,lineage name: B.al/rpppl"
SPso1R,B.al/rpppr,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004957,"B_gamma.pr,lineage name: B.al/rpppr"
SPso2L,B.al/raald,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004956,lineage name: B.al/raald
SPso2R,B.al/raard,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004955,lineage name: B.al/raard
SPso3L,B.al/raalv,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004954,"lineage name: B.al/raalv,lineage name: P10.aapa"
SPso3R,B.al/raarv,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004952,"lineage name: B.al/raarv,lineage name: P11.aapa"
SPso4L,B.alpapp,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004950,lineage name: B.alpapp
SPso4r,B.arpapp,Socket of male copulatory spicule,,,,,,,,,,,,1,1,,,,WBbt:0004948,lineage name: B.arpapp
SPVL,B.al/raalda,"Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule",,,,,,,,,,,,1,1,,,,WBbt:0004964,"lineage name: B.al/raalda,lineage name: B_beta.lda"
SPVR,B.al/raarda,"Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule",,,,,,,,,,,,1,1,,,,WBbt:0004963,"B_beta.rda,lineage name: B.al/raarda,lineage name: B_beta.rda"
TL,AB.plappppp,"Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1",,,,,,,,,,,1,,,,,,WBbt:0004946,lineage name: ABplappppp
TR,AB.prappppp,"Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1",,,,,,,,,,,1,,,,,,WBbt:0004944,lineage name: ABprappppp
U,AB.plppppapa,"Rectal cell, postembryonic blast cell in male",,,,,,,,,,,1,1,,,,,WBbt:0004942,None
um1AL,M.vlpaaaap,Uterine muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004882,lineage name: M.vlpaaaap
um1PL,M.vlpaappa,Uterine muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004881,lineage name: M.vlpaappa
um1AR,M.vrpaaaap,Uterine muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004878,lineage name: M.vrpaaaap
um1PR,M.vrpaappa,Uterine muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004877,lineage name: M.vrpaappa
um2AL,M.vlpaaaaa,Uterine muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004883,lineage name: M.vlpaaaaa
um2PL,M.vlpaappp,Uterine muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004880,lineage name: M.vlpaappp
um2AR,M.vrpaaaaa,Uterine muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004879,lineage name: M.vrpaaaaa
um2PR,M.vrpaappp,Uterine muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004856,lineage name: M.vrpaappp
URADL,AB.plaaaaaaa,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0004940,lineage name: ABplaaaaaaa
URADR,AB.arpapaaaa,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0004936,lineage name: ABarpapaaaa
URAVL,AB.plpaaapaa,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0004935,lineage name: ABplpaaapaa
URAVR,AB.prpaaapaa,Ring motor neuron,,,1,,,,,,,1,,,,,,,WBbt:0004934,lineage name: ABprpaaapaa
URBL,AB.plaapaapa,"Neuron, presynaptic in ring, ending in head",,,1,,,,,,,1,,,,,,,WBbt:0004932,lineage name: ABplaapaapa
URBR,AB.praapaapa,"Neuron, presynaptic in ring, ending in head",,,1,,,,,,,1,,,,,,,WBbt:0004930,lineage name: ABpraapaapa
URXL,AB.plaaaaappp,Ring interneuron,,,1,,,,,,,1,,,,,,,WBbt:0004928,lineage name: ABplaaaaappp
URXR,AB.arpapaappp,Ring interneuron,,,1,,,,,,,1,,,,,,,WBbt:0004926,lineage name: ABarpapaappp
URYDL,AB.alapapapp,"Neuron, presynaptic in ring, ending in head",,,1,,,,,,,1,,,,,,,WBbt:0004924,lineage name: ABalapapapp
URYDR,AB.alapppapp,"Neuron, presynaptic in ring, ending in head",,,1,,,,,,,1,,,,,,,WBbt:0004922,lineage name: ABalapppapp
URYVL,AB.plpaaappp,"Neuron, presynaptic in ring, ending in head",,,1,,,,,,,1,,,,,,,WBbt:0004920,lineage name: ABplpaaappp
URYVR,AB.prpaaappp,"Neuron, presynaptic in ring, ending in head",,,1,,,,,,,1,,,,,,,WBbt:0004906,lineage name: ABprpaaappp
V1L,AB.arppapaa,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004905,lineage name: ABarppapaa
V1R,AB.arppppaa,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004904,lineage name: ABarppppaa
V2L,AB.arppapap,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004902,lineage name: ABarppapap
V2R,AB.arppppap,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004900,lineage name: ABarppppap
V3L,AB.plappapa,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004898,lineage name: ABplappapa
V3R,AB.prappapa,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004896,lineage name: ABprappapa
V4L,AB.arppappa,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004894,lineage name: ABarppappa
V4R,AB.arpppppa,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004892,lineage name: ABarpppppa
V5L,AB.plapapaap,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004890,lineage name: ABplapapaap
V5R,AB.prapapaap,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004876,lineage name: ABprapapaap
V6L,AB.arppappp,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004875,lineage name: ABarppappp
V6R,AB.arpppppp,"Seam hypodermal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004874,lineage name: ABarpppppp
VA1,W.pa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004872,lineage name: W.pa
VA10,P10.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004649,lineage name: P10.aaaa
VA11,P11.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004647,lineage name: P11.aaaa
VA12,P12.aaaa,"Vent. cord motor neuron, innervates vent. body muscles, but also interneuron in preanal ganglion",,,1,,,,,,,1,,,,,,,WBbt:0004645,lineage name: P12.aaaa
VA2,P2.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004870,lineage name: P2.aaaa
VA3,P3.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004868,lineage name: P3.aaaa
VA4,P4.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004866,lineage name: P4.aaaa
VA5,P5.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004864,lineage name: P5.aaaa
VA6,P6.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004862,lineage name: P6.aaaa
VA7,P7.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004860,lineage name: P7.aaaa
VA8,P8.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004653,lineage name: P8.aaaa
VA9,P9.aaaa,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004651,lineage name: P9.aaaa
VB1,P1.aaap,"Vent. cord motor neuron, innervates vent. body muscles, also interneuron in ring",,,1,,,,,,,1,,,,,,,WBbt:0004643,lineage name: P1.aaap
VB10,P9.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004625,lineage name: P9.aaap
VB11,P10.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004623,lineage name: P10.aaap
